ID,Date,name_in_NOW_data,VOs,V,O,V_string,O_string,Side,V_lemmatized,verb,Perspective(wo),Perspective(ws),Perspective(so),Effect(o),Effect(s),Value(o),Value(s),State(o),State(s),Perspective(ro),Perspective(rs),Perspective(os),name_in_allsides_data,media_bias_rating,accessed,column,url,url_allsides,category
85064119,20-05-31,Texas Tribune,"([praised], [the, Austin, Police, Department])",[praised],"[the, Austin, Police, Department]",praised,the Austin Police Department,1,praise,praise,0.8,0.7,0.966666666667,0.733333333333,0.266666666667,0.866666666667,1.0,0.733333333333,0.833333333333,0.833333333333,0.733333333333,0.733333333333,,,,,,,
85064218,20-05-31,San Francisco Chronicle,"([cleaning], [anti, -, police])",[cleaning],"[anti, -, police]",cleaning,anti - police,1,clean,clean,0.166666666667,0.666666666667,0.266666666667,0.6,0.2,0.2,0.866666666667,0.2,0.533333333333,0.166666666667,0.766666666667,0.2,San Francisco Chronicle,Left,from AllSides December 2021,,,https://www.allsides.com/news-source/san-francisco-chronicle,News Media
85064608,20-05-31,WBUR,"([called], [police])",[called],[police],called,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,,,,,,
85064808,20-05-31,Publishers Weekly,"([call], [police])",[call],[police],call,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,,,,,,
85065012,20-05-31,Washington Post,"([reach], [police])",[reach],[police],reach,police,1,reach,reach,0.166666666667,0.3,0.0333333333333,0.2,0.133333333333,0.466666666667,1.0,0.0333333333333,0.1,0.166666666667,0.266666666667,0.0333333333333,Washington Post,Lean Left,from AllSides December 2021,,https://www.washingtonpost.com/,https://www.allsides.com/news-source/washington-post-media-bias,News Media
85065012,20-05-31,Washington Post,"([equipped], [Police])",[equipped],[Police],equipped,Police,1,equip,equip,0.4,0.366666666667,0.3,1.0,0.333333333333,0.733333333333,0.866666666667,0.566666666667,0.333333333333,0.433333333333,0.433333333333,0.6,Washington Post,Lean Left,from AllSides December 2021,,https://www.washingtonpost.com/,https://www.allsides.com/news-source/washington-post-media-bias,News Media
85065113,20-05-31,USA Today,"([met], [police])",[met],[police],met,police,1,meet,meet,0.166666666667,0.266666666667,0.3,0.266666666667,0.466666666667,0.733333333333,0.733333333333,0.1,0.266666666667,0.233333333333,0.3,0.1,USA TODAY,Lean Left,from AllSides December 2021,,https://www.usatoday.com/,https://www.allsides.com/news-source/usa-today-media-bias,News Media
85065519,20-05-31,San Francisco Chronicle,"([yells], [police])",[yells],[police],yells,police,1,yell,yell,-0.0333333333333,0.366666666667,-0.0666666666667,0.0,0.2,0.466666666667,0.733333333333,-0.0333333333333,-0.1,-0.0333333333333,0.166666666667,0.0,San Francisco Chronicle,Left,from AllSides December 2021,,,https://www.allsides.com/news-source/san-francisco-chronicle,News Media
85065715,20-05-31,NBC News,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,NBC News (Online),Lean Left,from AllSides December 2021,,http://www.nbcnews.com,https://www.allsides.com/news-source/nbc-news-media-bias,News Media
84798850,20-05-03,YAHOO!,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Yahoo News,Lean Left,from AllSides December 2021,,https://www.yahoo.com/,https://www.allsides.com/news-source/yahoo-news-media-bias,News Media
31832346,20-05-11,newyorker.com,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,New Yorker,Left,from supervisor 2019,media_bias,,,
84895259,20-05-12,Courier-Journal,"([authorized], [police])",[authorized],[police],authorized,police,1,authorize,authorize,0.4,0.3,0.4,0.733333333333,0.333333333333,0.866666666667,0.866666666667,0.2,0.4,0.366666666667,0.266666666667,0.233333333333,,,,,,,
84895259,20-05-12,Courier-Journal,"([authorized], [Police])",[authorized],[Police],authorized,Police,1,authorize,authorize,0.4,0.3,0.4,0.733333333333,0.333333333333,0.866666666667,0.866666666667,0.2,0.4,0.366666666667,0.266666666667,0.233333333333,,,,,,,
84904957,20-05-13,Vibe,"([met], [Police])",[met],[Police],met,Police,1,meet,meet,0.166666666667,0.266666666667,0.3,0.266666666667,0.466666666667,0.733333333333,0.733333333333,0.1,0.266666666667,0.233333333333,0.3,0.1,,,,,,,
84927044,20-05-15,WOWT.com,"([asked], [The, Police, and, Fire, Departments])",[asked],"[The, Police, and, Fire, Departments]",asked,The Police and Fire Departments,1,ask,ask,0.2,0.166666666667,0.233333333333,0.2,0.4,0.6,0.6,0.1,0.166666666667,0.2,0.166666666667,0.2,,,,,,,
84988542,20-05-21,Rolling Stone,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,RollingStone.com,Left,from AllSides December 2021,,http://www.rollingstone.com/,https://www.allsides.com/news-source/rolling-stone,News Media
84988542,20-05-21,Rolling Stone,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,RollingStone.com,Left,from AllSides December 2021,,http://www.rollingstone.com/,https://www.allsides.com/news-source/rolling-stone,News Media
84999842,20-05-23,Courier-Journal,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,,,,,,,
85024554,20-05-26,,"([called], [Police])",[called],[Police],called,Police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,,,,,,
31865158,20-05-27,nbcnews.com,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,,,,,,,
85030257,20-05-27,International Business Times,"([recalled], [police])",[recalled],[police],recalled,police,1,recall,recall,0.2,0.233333333333,0.1,-0.2,0.2,0.733333333333,0.866666666667,-0.3,0.133333333333,0.2,0.333333333333,-0.266666666667,International Business Times,Center,from AllSides December 2021,,http://www.ibtimes.com/,https://www.allsides.com/news-source/international-business-times,News Media
85033352,20-05-27,Forbes,"([called], [police])",[called],[police],called,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,Forbes,Center,from AllSides December 2021,,http://www.forbes.com/,https://www.allsides.com/news-source/forbes,News Media
31867747,20-05-28,wbur.org,"([called], [police])",[called],[police],called,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,,,,,,
85040359,20-05-28,TMZ,"([say], [policemen])",[say],[policemen],say,policemen,1,say,say,0.0,0.166666666667,0.0666666666667,0.133333333333,0.0666666666667,0.0666666666667,1.0,0.0,0.1,0.0333333333333,0.266666666667,0.0,,Lean Left,Ad Fontes Media Bias Chart 2021,,,,
31868446,20-05-29,cbsnews.com,"([asked], [police])",[asked],[police],asked,police,1,ask,ask,0.2,0.166666666667,0.233333333333,0.2,0.4,0.6,0.6,0.1,0.166666666667,0.2,0.166666666667,0.2,CBS News (Online),Lean Left,from AllSides December 2021,,http://www.cbsnews.com/,https://www.allsides.com/news-source/cbs-news-media-bias,News Media
31869053,20-05-29,denverpost.com,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Denver Post,Lean Left,from supervisor 2019,media_bias,,,
31869242,20-05-29,bostonherald.com,"([called], [police])",[called],[police],called,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,,,,,,
31869850,20-05-29,freep.com,"([reached], [Taylor, Police, Department])",[reached],"[Taylor, Police, Department]",reached,Taylor Police Department,1,reach,reach,0.166666666667,0.3,0.0333333333333,0.2,0.133333333333,0.466666666667,1.0,0.0333333333333,0.1,0.166666666667,0.266666666667,0.0333333333333,Detroit Free Press,Lean Left,from AllSides December 2021,,http://www.freep.com/,https://www.allsides.com/news-source/detroit-free-press,News Media
85045459,20-05-29,,"([evacuated], [police])",[evacuated],[police],evacuated,police,1,evacuate,evacuate,0.166666666667,0.0333333333333,0.133333333333,0.133333333333,-0.0666666666667,0.866666666667,0.333333333333,-0.233333333333,-0.1,0.3,0.233333333333,0.1,,,,,,,
85046648,20-05-29,al.com,"([asked], [police])",[asked],[police],asked,police,1,ask,ask,0.2,0.166666666667,0.233333333333,0.2,0.4,0.6,0.6,0.1,0.166666666667,0.2,0.166666666667,0.2,,,,,,,
85047744,20-05-29,International Business Times,"([trained], [Police])",[trained],[Police],trained,Police,1,train,train,0.433333333333,0.7,0.366666666667,1.0,0.333333333333,0.866666666667,0.866666666667,0.633333333333,0.4,0.5,0.6,0.7,International Business Times,Center,from AllSides December 2021,,http://www.ibtimes.com/,https://www.allsides.com/news-source/international-business-times,News Media
85048451,20-05-29,NBC News,"([experienced], [police])",[experienced],[police],experienced,police,1,experience,experience,-0.133333333333,0.533333333333,-0.266666666667,0.0666666666667,-0.4,-0.0666666666667,0.866666666667,0.1,-0.3,-0.2,0.533333333333,0.0666666666667,NBC News (Online),Lean Left,from AllSides December 2021,,http://www.nbcnews.com,https://www.allsides.com/news-source/nbc-news-media-bias,News Media
85048749,20-05-29,StarTribune,"([putting], [police])",[putting],[police],putting,police,1,put,put,0.266666666667,0.266666666667,0.366666666667,0.2,0.4,0.333333333333,0.6,0.0666666666667,0.3,0.3,0.3,0.0666666666667,Star Tribune,Lean Left,from AllSides December 2021,,http://www.startribune.com/,https://www.allsides.com/news-source/star-tribune-media-bias,News Media
85048954,20-05-29,Washington Post,"([condemned], [police])",[condemned],[police],condemned,police,1,condemn,condemn,-0.133333333333,0.0,-0.6,-0.733333333333,0.133333333333,0.466666666667,0.733333333333,-0.133333333333,-0.0333333333333,-0.1,-0.0333333333333,-0.166666666667,Washington Post,Lean Left,from AllSides December 2021,,https://www.washingtonpost.com/,https://www.allsides.com/news-source/washington-post-media-bias,News Media
85049555,20-05-29,StarTribune,"([putting], [police])",[putting],[police],putting,police,1,put,put,0.266666666667,0.266666666667,0.366666666667,0.2,0.4,0.333333333333,0.6,0.0666666666667,0.3,0.3,0.3,0.0666666666667,Star Tribune,Lean Left,from AllSides December 2021,,http://www.startribune.com/,https://www.allsides.com/news-source/star-tribune-media-bias,News Media
85050043,20-05-29,Milwaukee Journal Sentinel,"([criticized], [The, Minneapolis, Police, Department])",[criticized],"[The, Minneapolis, Police, Department]",criticized,The Minneapolis Police Department,1,criticize,criticize,-0.566666666667,-0.166666666667,-0.866666666667,-0.8,-0.2,0.0666666666667,0.333333333333,-0.433333333333,-0.466666666667,-0.533333333333,-0.0333333333333,-0.366666666667,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
31870846,20-05-30,politico.com,"([captured], [police])",[captured],[police],captured,police,1,capture,capture,0.0333333333333,0.2,0.266666666667,-0.2,0.4,0.733333333333,0.6,-0.4,0.7,-0.0333333333333,0.233333333333,-0.3,Politico,Lean Left,from AllSides December 2021,,http://www.politico.com/,https://www.allsides.com/news-source/politico-media-bias,News Media
31870846,20-05-30,politico.com,"([condemned], [police])",[condemned],[police],condemned,police,1,condemn,condemn,-0.133333333333,0.0,-0.6,-0.733333333333,0.133333333333,0.466666666667,0.733333333333,-0.133333333333,-0.0333333333333,-0.1,-0.0333333333333,-0.166666666667,Politico,Lean Left,from AllSides December 2021,,http://www.politico.com/,https://www.allsides.com/news-source/politico-media-bias,News Media
31870846,20-05-30,politico.com,"([defend], [police])",[defend],[police],defend,police,1,defend,defend,0.4,0.533333333333,0.933333333333,0.666666666667,0.2,0.866666666667,1.0,0.566666666667,0.8,0.433333333333,0.533333333333,0.566666666667,Politico,Lean Left,from AllSides December 2021,,http://www.politico.com/,https://www.allsides.com/news-source/politico-media-bias,News Media
31870951,20-05-30,ksl.com,"([confronted], [police])",[confronted],[police],confronted,police,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,KSL,Right,from AllSides December 2021,,http://www.ksl.com/,https://www.allsides.com/news-source/ksl,News Media
85053046,20-05-30,Atlanta Journal-Constitution,"([returned], [police])",[returned],[police],returned,police,1,return,return,0.166666666667,0.233333333333,-0.0666666666667,0.0666666666667,0.133333333333,0.6,0.733333333333,0.133333333333,0.2,0.166666666667,0.366666666667,0.0333333333333,Atlanta Journal-Constitution,Lean Left,from AllSides December 2021,,http://www.ajc.com/,https://www.allsides.com/news-source/atlanta-journal-constitution,News Media
85053144,20-05-30,Deadline.com,"([involved], [AP, Photo, /, Jae, C., Hong, AP, Images, Los, Angeles, Police])",[involved],"[AP, Photo, /, Jae, C., Hong, AP, Images, Los, Angeles, Police]",involved,AP Photo / Jae C. Hong AP Images Los Angeles Police,1,involve,involve,-0.0666666666667,0.0666666666667,-0.0333333333333,-0.0666666666667,0.333333333333,0.333333333333,0.466666666667,-0.0333333333333,0.0666666666667,-0.1,0.0333333333333,0.0,Deadline Hollywood,Lean Left,from supervisor 2019,media_bias,,,
85053555,20-05-30,NBC New York,"([assisting], [Police])",[assisting],[Police],assisting,Police,1,assist,assist,0.533333333333,0.666666666667,0.4,0.933333333333,0.266666666667,0.733333333333,0.866666666667,0.766666666667,0.433333333333,0.566666666667,0.733333333333,0.8,,,,,,,
85054057,20-05-30,Milwaukee Journal Sentinel,"([returned], [police])",[returned],[police],returned,police,1,return,return,0.166666666667,0.233333333333,-0.0666666666667,0.0666666666667,0.133333333333,0.6,0.733333333333,0.133333333333,0.2,0.166666666667,0.366666666667,0.0333333333333,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85055759,20-05-30,,"([accuses], [police])",[accuses],[police],accuses,police,1,accuse,accuse,-0.1,-0.233333333333,-1.0,-0.866666666667,-0.133333333333,0.733333333333,0.733333333333,-0.966666666667,-0.7,-0.0666666666667,-0.3,-1.0,,,,,,,
85056943,20-05-30,Milwaukee Journal Sentinel,"([confront], [police])",[confront],[police],confront,police,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85057146,20-05-30,Wall Street Journal,"([confronted], [police])",[confronted],[police],confronted,police,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,Wall Street Journal (News),Center,from AllSides December 2021,,http://online.wsj.com/,https://www.allsides.com/news-source/wall-street-journal-media-bias,News Media
85057847,20-05-30,Austin American-Statesman,"([asks], [police])",[asks],[police],asks,police,1,ask,ask,0.2,0.166666666667,0.233333333333,0.2,0.4,0.6,0.6,0.1,0.166666666667,0.2,0.166666666667,0.2,Austin American-Statesman,Lean Left,from AllSides December 2021,,http://www.mystatesman.com/,https://www.allsides.com/news-source/austin-american-statesman,News Media
85057847,20-05-30,Austin American-Statesman,"([asks], [police])",[asks],[police],asks,police,1,ask,ask,0.2,0.166666666667,0.233333333333,0.2,0.4,0.6,0.6,0.1,0.166666666667,0.2,0.166666666667,0.2,Austin American-Statesman,Lean Left,from AllSides December 2021,,http://www.mystatesman.com/,https://www.allsides.com/news-source/austin-american-statesman,News Media
85058751,20-05-31,Chicago Tribune,"([used], [police])",[used],[police],used,police,1,use,use,0.433333333333,0.166666666667,0.433333333333,-0.0666666666667,0.466666666667,0.466666666667,0.866666666667,-0.0333333333333,0.3,0.366666666667,0.3,-0.0666666666667,Chicago Tribune,Center,from AllSides December 2021,,http://www.chicagotribune.com/,https://www.allsides.com/news-source/chicago-tribune,News Media
85059449,20-05-31,The Hollywood Reporter,"([took], [police, uniform])",[took],"[police, uniform]",took,police uniform,1,take,take,0.5,0.6,0.8,0.133333333333,0.6,0.466666666667,0.6,0.0333333333333,0.666666666667,0.5,0.566666666667,0.0666666666667,The Hollywood Reporter,Lean Left,from AllSides December 2021,,https://www.hollywoodreporter.com/,https://www.allsides.com/news-source/hollywood-reporter-media-bias,News Media
